PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
1.1377429188376054,1.8504978560008627,0.2672962857940124,-1.2298107440888708,0.9980842321121867,-0.45207394747662527,-0.5934050918582898,0.4735501222599756,-1.0897658606794582
0.09368170178890535,-0.8326085925164929,1.1167675974688425,0.9121658494098103,-0.3279006752255203,0.546231916493707,0.5943035934011384,-0.4474161145507656,-0.6140983978498527
0.02870312457163097,1.471298669365109,-0.8828168371498532,1.2288224479479908,0.9630501534696755,-0.08763233965226581,-0.27388684869409113,-0.32324657819220903,-0.24673584279368468
0.02870312457163097,1.471298669365109,-0.8828168371498532,1.2288224479479908,0.9630501534696755,-0.08763233965226581,-0.27388684869409113,-0.32324657819220903,-0.24673584279368468
0.02870312457163097,1.471298669365109,-0.8828168371498532,1.2288224479479908,0.9630501534696755,-0.08763233965226581,-0.27388684869409113,-0.32324657819220903,-0.24673584279368468
-0.3207644464263308,-1.1141946843582455,-0.9205293862002573,0.7487898342106413,-1.3934754721950355,-0.8106200704219788,0.9553797536537708,0.4267937462754123,0.2959476687239175
0.06279496270178483,1.84280851098821,-0.015651915612295418,0.7040657018502842,1.4391962660961781,-1.5044700213679956,-0.14270542030219716,0.40537396436633166,-0.39005627056954834
-1.3110264120023865,-0.1375076173156058,2.399355499110761,1.879192003142995,-0.06938002303297398,-0.9899643119912874,0.2507143100086167,0.44039753149520355,0.22311292537843244
0.1489605515566813,0.5231217774123726,-0.977511329287186,0.4125305009124723,0.5117343774891525,-0.3719739939398727,-0.536832137325003,-0.07962657596725332,0.9395437509872537
-2.8037640823694723,-1.0550976439814455,-0.9977230292959609,0.18793530370089148,-1.0348478391670919,-1.4162008214163797,-0.5813361013231686,-2.7695743208663304,-0.7359846093038331
-2.8037640823694723,-1.0550976439814455,-0.9977230292959609,0.18793530370089148,-1.0348478391670919,-1.4162008214163797,-0.5813361013231686,-2.7695743208663304,-0.7359846093038331
-2.8037640823694723,-1.0550976439814455,-0.9977230292959609,0.18793530370089148,-1.0348478391670919,-1.4162008214163797,-0.5813361013231686,-2.7695743208663304,-0.7359846093038331
1.9469174458249798,1.6813846351500021,1.9650586359588726,-0.4454867188133317,-0.5569059691924814,-0.5982395293847398,-0.35998057406632067,-0.8122817638078799,0.6355560115413347
2.4290170217677596,0.7465526493281093,-0.03662403568981506,-1.6506750309511036,0.270433070069467,0.1942705728611667,-0.12321577848699564,-0.7363321152717361,0.9392658818489485
0.8140299950425457,0.4984157819682307,-0.8318020983947904,-0.7280073286447413,1.623467125574907,0.17570381864084406,-0.739354251656758,-0.08595407218575961,-0.3474889667163704
0.8140299950425457,0.4984157819682307,-0.8318020983947904,-0.7280073286447413,1.623467125574907,0.17570381864084406,-0.739354251656758,-0.08595407218575961,-0.3474889667163704
1.8582275672279607,0.7137819581124741,-0.6675629326929647,-1.1059678827813377,0.7146144328159494,-0.08128615545445057,-0.6547673641122154,-0.3124803947079301,0.5422539355955561
0.07038146172547409,-0.8706385544653478,2.756642369729374,1.0773036440884518,0.6622825152112111,-0.35360768012880045,0.520001406769354,-0.34958264343771184,-0.009558393433426305
0.4289307897929893,-0.3904311175955923,-0.5879399192645187,0.42260957485903156,-0.6515812554035205,-0.4386389541702722,0.5086533906103393,-0.21726675633704545,0.13193054972134918
-3.117057284287009,3.771297795833296,0.4144026197413438,-0.2807540858346872,0.5217259863474994,1.390267671076664,3.0836117250385633,0.07674643212009359,1.0675867839027295
-3.117057284287009,3.771297795833296,0.4144026197413438,-0.2807540858346872,0.5217259863474994,1.390267671076664,3.0836117250385633,0.07674643212009359,1.0675867839027295
-3.117057284287009,3.771297795833296,0.4144026197413438,-0.2807540858346872,0.5217259863474994,1.390267671076664,3.0836117250385633,0.07674643212009359,1.0675867839027295
-3.117057284287009,3.771297795833296,0.4144026197413438,-0.2807540858346872,0.5217259863474994,1.390267671076664,3.0836117250385633,0.07674643212009359,1.0675867839027295
0.8938444992057509,-1.8006724060811645,-0.3237066846148604,0.24025121302333016,0.9619136560860888,0.806586999985861,0.8400517996232729,-0.3090975309447864,-0.7607481547446124
-2.4552451912289297,3.092364787456833,1.0811492629034771,0.1096198887046965,-0.5423598476466176,1.4170658000254102,1.674114782739013,-0.04095007651081989,0.6655703318046584
-2.4552451912289297,3.092364787456833,1.0811492629034771,0.1096198887046965,-0.5423598476466176,1.4170658000254102,1.674114782739013,-0.04095007651081989,0.6655703318046584
-2.4552451912289297,3.092364787456833,1.0811492629034771,0.1096198887046965,-0.5423598476466176,1.4170658000254102,1.674114782739013,-0.04095007651081989,0.6655703318046584
0.18454728472876344,-0.21586096642993285,0.3492414430940498,1.1368502820887953,0.1447750107919405,-0.08824683108881996,0.03655261104492844,-0.6235239764156733,0.5208379358342401
0.18454728472876344,-0.21586096642993285,0.3492414430940498,1.1368502820887953,0.1447750107919405,-0.08824683108881996,0.03655261104492844,-0.6235239764156733,0.5208379358342401
-0.43046604681915207,0.6383762212291597,0.626219663532539,-0.41058149664501437,-0.06974378478713304,2.5945647314624893,-2.2973166959080973,-0.2941275634851226,0.14352226880647695
-0.6740218294193537,-1.673285801286456,2.255238112980593,2.5337670425520127,-1.5760678533883565,-0.2708381207302445,1.2857243860541971,-0.2486612372780756,0.709814685910417
0.09122078047225564,-1.667330782572461,-1.9509564839970581,0.7747001917985664,-0.550106226921606,0.11842175120775332,0.5186650909170418,0.10660765702293865,0.9118645619695187
-0.49323807725358615,0.488710065212473,0.23677504354821113,1.2666047315433957,0.15643668593891308,-0.2596431940640425,-0.4714754468238359,-0.2775726932465431,0.6904711213198567
-0.49323807725358615,0.488710065212473,0.23677504354821113,1.2666047315433957,0.15643668593891308,-0.2596431940640425,-0.4714754468238359,-0.2775726932465431,0.6904711213198567
0.8011638273207984,0.9908448428894142,-2.170752730498352,0.600306629600563,0.3338324290890007,0.24875426067060788,-0.18267390158649802,-0.48369734363804845,0.5163190320687724
0.8011638273207984,0.9908448428894142,-2.170752730498352,0.600306629600563,0.3338324290890007,0.24875426067060788,-0.18267390158649802,-0.48369734363804845,0.5163190320687724
1.0192062205210228,2.353239295281647,-2.3878936459944,2.194294776618314,-1.6662022098424174,0.2862125787872411,1.3426593087153027,-0.09930482015887425,-1.5280349862534042
-1.295859783791479,-0.5008642446580742,-0.01828042642696192,1.4688055719442772,1.4214054843061983,-1.064714538587805,-0.18312585398328968,-0.12463161969478208,0.4961715297636137
0.34474447103022154,-1.6946584539526854,2.48422329430176,-0.46618922185808886,0.2985804194217238,-0.08605675537606258,0.6061622470699651,0.4294828616333702,-0.47952904241825295
-0.14479490951605975,-0.32998912853988355,0.4903890943174865,0.08523147112811895,1.0931515760126662,-0.8693596450041206,0.2738507021948904,0.6707571235233786,-0.5427303316646391
1.3210774840983275,0.3380928932593186,0.41822161061618646,-0.12813121535984404,0.07789912257866602,-0.5441258772509814,0.548352829345392,-0.0944987845518482,-0.4553985981989849
-1.551854358871356,-1.0180306666197452,-0.8788286065436169,-0.22476874588310009,-1.3654349180365328,-0.9733943512877995,-0.3203807241685244,0.36041853148327385,0.5807311523828687
-1.551854358871356,-1.0180306666197452,-0.8788286065436169,-0.22476874588310009,-1.3654349180365328,-0.9733943512877995,-0.3203807241685244,0.36041853148327385,0.5807311523828687
0.7328066462544169,-1.2996852786652795,2.6863898865323237,0.10111484377594523,0.498545181155966,-0.2910807370287687,0.3222809662683323,-0.47961931210448466,0.41454748199037583
0.8767657716988164,-0.38144851384099243,0.15518121933719686,0.5133286498412322,0.9091546157361792,0.10921005014536592,0.16096371332848955,-0.5109872283592056,0.1299902200681166
1.3274668536628786,-0.4023882883708186,1.243726932881868,0.5345026195392687,-0.8575461213078678,-0.004399520081496327,0.747291387610208,-1.0387001872992168,0.0618450751867446
-1.1483592649516574,-3.027425807215902,0.07297521561365404,-0.34950599905034024,-1.063777697615823,-0.9496637698213264,1.5727947903235433,1.3032133298909774,-1.0798572093181364
0.9788437253136015,0.3652098579500045,1.0371146430534002,0.379004079127238,0.14908498503149242,-0.4770685700965004,0.35318636211378085,-0.2644859765112254,-0.10048746730747289
0.9788437253136015,0.3652098579500045,1.0371146430534002,0.379004079127238,0.14908498503149242,-0.4770685700965004,0.35318636211378085,-0.2644859765112254,-0.10048746730747289
1.393439807476668,0.7877488359035646,-0.23554430305761695,0.006722425150354145,-0.17727445890271004,-0.39665551222102086,0.4687179536725311,0.28816444863014984,-0.294565288400483
1.0399196334282905,0.3358899738867523,-0.3110188450295862,0.036211306528006984,0.09185685203309682,-0.5362848448093688,0.08181193349891829,-0.12456809466568036,0.3844361804734036
1.2294034063379866,-0.6194490915242797,-1.4501901477499364,-0.347000616011666,1.2818364945481606,-0.06286357997964256,-0.18838249274203572,-0.505525177393874,0.669348395951722
3.805155243534713,0.4559339548930591,1.5454632402995672,-3.0289953147472155,-1.3733408164269199,-0.3203296994907972,0.2279463566470746,0.023040269003345687,0.196660421618282
-0.494909090964222,0.22868362109209092,0.6219760828132721,0.5430124283467532,-0.6152189487479217,0.05451639690620085,-0.7136773916314841,0.3865500346486376,0.9523873645716308
0.24216586024708983,0.9672213692213245,-1.096830182699613,0.34359159080159934,1.907942989808616,-0.7899708624470696,-0.5924719729722667,-0.2232899584988003,0.24025532928548854
0.23344758482156508,-2.1566810189806596,-2.0761633036983986,-0.2563384326855536,0.806653904072438,0.3333962000302896,0.3638732261178342,0.1569392619808525,0.10890827966052552
0.23344758482156508,-2.1566810189806596,-2.0761633036983986,-0.2563384326855536,0.806653904072438,0.3333962000302896,0.3638732261178342,0.1569392619808525,0.10890827966052552
-0.7436412513569451,-0.5163881585810767,2.268268185031346,1.1348084391366096,0.1841566934116714,-0.7260074423619417,0.33146585051764793,0.07153088531896798,-0.06651668893899766
-1.8549451327599973,0.36176250499775126,2.412134761744922,2.1661376459515624,-0.9837646604734689,-1.1022325709776442,0.6079280213791356,1.2005927380922885,-0.41664965091658684
-1.8549451327599973,0.36176250499775126,2.412134761744922,2.1661376459515624,-0.9837646604734689,-1.1022325709776442,0.6079280213791356,1.2005927380922885,-0.41664965091658684
-1.2176023286586892,-0.09618975132144923,0.7334729089933764,0.14307677685665973,-0.12628191276334536,-1.2991930398914702,-0.31351005861660103,1.7919269906387993,0.6133619799625651
1.6230295876937855,1.8706791464287198,1.296778312377156,-1.3936727605647312,1.3088438678930587,-0.9059846339823558,-0.6548519242203356,-0.18192526567489048,-0.6470331448757739
1.2583397082880676,0.6579968697501092,0.8501744039000144,-0.3622366568674055,1.8198138999266273,-0.16157617483703163,0.2087496723939792,-0.34398341203313937,-1.5223436481853088
1.21591599279846,-0.6730706035086865,0.9542836695251765,0.33434351130856776,-0.28697965960443106,-0.3636861151879842,0.33546806910357435,-0.5329864718206038,1.1543600378888232
1.21591599279846,-0.6730706035086865,0.9542836695251765,0.33434351130856776,-0.28697965960443106,-0.3636861151879842,0.33546806910357435,-0.5329864718206038,1.1543600378888232
-0.03849443709606365,0.6059658833873371,-1.3683133056319534,1.3775863204940617,0.16998724504708804,-0.25464116225791783,-0.10968805846940428,-0.09405326770996889,0.5962998797306183
1.015931560153043,0.6243218705179308,0.45372141520489623,0.13292690555313677,0.4344719776503596,-0.3889859400770216,0.1029891044564208,-0.10816253951541031,-0.12126218986695866
-1.2427630148931124,0.14797652731185437,0.6696638786212401,-0.788546600974124,0.6337731268218671,-1.0891536244937379,0.06296963169547917,2.0287398888712027,-0.9879252637545825
-1.2427630148931124,0.14797652731185437,0.6696638786212401,-0.788546600974124,0.6337731268218671,-1.0891536244937379,0.06296963169547917,2.0287398888712027,-0.9879252637545825
-0.9926439553882388,-0.28855781740894637,0.4267770064504118,1.6070509403918007,1.3760569345676652,-0.09800832572743992,-0.31831635416026965,-0.3590258366560578,0.1008035674114776
-0.9926439553882388,-0.28855781740894637,0.4267770064504118,1.6070509403918007,1.3760569345676652,-0.09800832572743992,-0.31831635416026965,-0.3590258366560578,0.1008035674114776
0.6314096160138366,0.15003596369120825,1.0899701249229872,-0.18487890730034934,-0.5652144915559213,-0.723788939970319,0.2465110007252739,0.3945420573907986,0.06256307424634602
0.6314096160138366,0.15003596369120825,1.0899701249229872,-0.18487890730034934,-0.5652144915559213,-0.723788939970319,0.2465110007252739,0.3945420573907986,0.06256307424634602
-1.3695503554262045,-0.78247912058614,0.16184628018690744,2.099378366008312,0.03841091630664056,-0.7140583025059127,0.7143381575884026,0.1944201784469336,-0.1135196144989743
-1.3695503554262045,-0.78247912058614,0.16184628018690744,2.099378366008312,0.03841091630664056,-0.7140583025059127,0.7143381575884026,0.1944201784469336,-0.1135196144989743
0.5703210709810732,0.27755869478902634,1.5465668462472482,-0.9009632454007207,1.3197922683269525,-0.3612172503758515,-0.5635151687392983,0.17570814819071576,-0.40173374886755897
1.4572307288323831,-1.3497702488301186,1.2867864887816023,-0.6733547710250987,-0.4196837248673606,1.3728757875070168,0.23276052112276252,-0.36389769933629046,-0.20153785751851394
1.4572307288323831,-1.3497702488301186,1.2867864887816023,-0.6733547710250987,-0.4196837248673606,1.3728757875070168,0.23276052112276252,-0.36389769933629046,-0.20153785751851394
1.4572307288323831,-1.3497702488301186,1.2867864887816023,-0.6733547710250987,-0.4196837248673606,1.3728757875070168,0.23276052112276252,-0.36389769933629046,-0.20153785751851394
0.9583559608020407,-0.42391434696267233,-1.129236743296955,-0.36792582948230634,1.2518573815972487,-0.061389379241685346,-0.07844786969356993,-0.24792150960933695,0.012082761275431035
-2.04004519947519,-0.7340367587727153,-2.068403370170365,-0.5095469069322421,0.26081990563188145,-0.9059601466442215,-0.913843796736294,0.028241126919475973,-0.09864960514456352
-2.04004519947519,-0.7340367587727153,-2.068403370170365,-0.5095469069322421,0.26081990563188145,-0.9059601466442215,-0.913843796736294,0.028241126919475973,-0.09864960514456352
-2.04004519947519,-0.7340367587727153,-2.068403370170365,-0.5095469069322421,0.26081990563188145,-0.9059601466442215,-0.913843796736294,0.028241126919475973,-0.09864960514456352
0.39380880770724025,0.7473013222891071,-0.05860652752508145,-0.33268993577447753,1.7304699003675534,-0.439146835174956,-0.88158983337582,-0.1954913589050274,0.025400166436276888
1.543111760104579,-1.0371619910023733,-0.06980396748130122,-1.6046524488863172,-0.4504442519495032,0.7623058925013756,-0.059496028907197816,0.42533439774502113,0.0036962887403217733
1.543111760104579,-1.0371619910023733,-0.06980396748130122,-1.6046524488863172,-0.4504442519495032,0.7623058925013756,-0.059496028907197816,0.42533439774502113,0.0036962887403217733
1.543111760104579,-1.0371619910023733,-0.06980396748130122,-1.6046524488863172,-0.4504442519495032,0.7623058925013756,-0.059496028907197816,0.42533439774502113,0.0036962887403217733
1.543111760104579,-1.0371619910023733,-0.06980396748130122,-1.6046524488863172,-0.4504442519495032,0.7623058925013756,-0.059496028907197816,0.42533439774502113,0.0036962887403217733
-0.9429031345616056,-1.6367748469089276,-1.267920983988763,-0.5978057246696089,-0.7615226964026762,-0.7809262641747899,0.009768589123509908,1.9910733561487892,0.8975464553394559
-0.9429031345616056,-1.6367748469089276,-1.267920983988763,-0.5978057246696089,-0.7615226964026762,-0.7809262641747899,0.009768589123509908,1.9910733561487892,0.8975464553394559
1.0839155644879557,0.8981506527272916,0.04484236306154027,0.19708512181173182,-0.21202344828529202,-0.9838837426395144,0.27790828297646103,-0.36752513723414243,0.10839700424897594
-0.03704673648430766,1.0908287599935993,0.24789887815860132,0.7895715883853879,1.4692682997756674,-0.680108007862559,-0.02590311830963729,0.06889211533470764,-0.8488630620231591
-0.6982521975332123,0.22856842397661883,1.0597538694466049,1.4066130020748175,-1.677473203062788,-0.8491741371872028,0.7181944676131254,0.23154244141583677,-0.238818420711618
-0.6982521975332123,0.22856842397661883,1.0597538694466049,1.4066130020748175,-1.677473203062788,-0.8491741371872028,0.7181944676131254,0.23154244141583677,-0.238818420711618
-1.0211264258065422,-0.1252803704589813,0.9199123989778362,-1.5514327955645115,0.4401669020945453,2.8452162656309,-2.6702624030469186,0.5353589102737438,-0.40337066538579247
1.1493664320169505,0.21548774445820154,0.7821240225648135,-0.3432338454055587,-0.32368077217655633,-0.3309688584783822,0.12455551375007826,0.07515862845113276,0.125521758056888
1.3432849457372653,-0.48880755623491307,-0.5900768701321492,0.14992505541596793,-0.9592916755949065,-0.030624216982794366,1.0787890605356028,0.3638572378563378,-0.22370216442595772
-1.2780246119235574,-0.6221821827427177,-1.2433433735590311,0.3055814520089334,-1.1123081489226552,1.7349876632347199,-0.6971043637923732,1.0894563206728716,0.4263557083142549
-1.2780246119235574,-0.6221821827427177,-1.2433433735590311,0.3055814520089334,-1.1123081489226552,1.7349876632347199,-0.6971043637923732,1.0894563206728716,0.4263557083142549
0.2242647399036514,0.7296209233673651,-1.5517655477368872,-0.8684765834678868,-1.342938127943303,0.3378389989868111,-0.22751674743607053,1.3045075378566178,0.21340973307424238
1.4475629909075314,0.6849016509187615,0.045357809387947486,-0.9645847226332918,-0.16635023075984962,-0.29245322723371436,0.36144986894095515,-0.35578953287972026,0.5955677082790901
0.32662003341659895,-0.5570655038300074,0.16993745326409954,0.09554154718981371,-0.11944546027966402,0.2352417904172731,0.007374048329914725,0.21475199215029578,0.13114770327760963
0.32662003341659895,-0.5570655038300074,0.16993745326409954,0.09554154718981371,-0.11944546027966402,0.2352417904172731,0.007374048329914725,0.21475199215029578,0.13114770327760963
-0.19742259903131015,-0.30636551099989845,-0.37100101926276,0.11893154601207061,0.6588320543832592,0.19240015395485288,-0.6137920284479087,0.007707381403461256,0.30407177065790825
-0.19742259903131015,-0.30636551099989845,-0.37100101926276,0.11893154601207061,0.6588320543832592,0.19240015395485288,-0.6137920284479087,0.007707381403461256,0.30407177065790825
-0.19742259903131015,-0.30636551099989845,-0.37100101926276,0.11893154601207061,0.6588320543832592,0.19240015395485288,-0.6137920284479087,0.007707381403461256,0.30407177065790825
1.9943989690281876,0.8297600760566846,-1.0717499303961335,-0.2821857248585409,0.02396198229679413,-0.4322964865315297,-0.2130439029671964,-0.4219361306691553,1.1194417451547964
1.017307383264463,-0.783763020199549,-1.0519348010356533,-0.039570342284998276,1.1775120285992744,0.1981359505465129,-0.06188551236455578,-0.40145759901451583,0.47996583257027736
1.017307383264463,-0.783763020199549,-1.0519348010356533,-0.039570342284998276,1.1775120285992744,0.1981359505465129,-0.06188551236455578,-0.40145759901451583,0.47996583257027736
1.017307383264463,-0.783763020199549,-1.0519348010356533,-0.039570342284998276,1.1775120285992744,0.1981359505465129,-0.06188551236455578,-0.40145759901451583,0.47996583257027736
0.7696537613581286,1.1622203099958925,0.2095308862121864,0.09726306222351777,-0.15645853849925775,-0.9641885510362966,-0.1663111093349623,0.2550405588946216,0.5006587585007389
0.3146807802598452,-0.5036067378450989,-1.3802628357690998,0.1499946761579288,0.6695582306000843,-0.24886373158218586,-0.4264716607962369,-0.09529989081431746,1.1301862435314074
0.3146807802598452,-0.5036067378450989,-1.3802628357690998,0.1499946761579288,0.6695582306000843,-0.24886373158218586,-0.4264716607962369,-0.09529989081431746,1.1301862435314074
1.4234128116532425,1.1253427656922206,-0.8583267240025654,0.26181061122181565,0.18448570981151227,-0.4814966381090765,-0.05747231580046617,-0.3527505428092128,0.5237589240794486
1.4210471514242708,-2.0241588338771006,-1.1318830810146674,-0.9521432304033018,2.4483043865645167,1.1807813137171461,0.6064000242216302,-0.48032209747578275,-1.7358473617036743
-2.7161351930684234,0.27698303816986847,0.9378191402022892,2.8590611254541494,0.4633931239836453,-0.7969358046393776,-0.0617724692614336,0.1842149344956956,-0.02772142040408943
-2.7161351930684234,0.27698303816986847,0.9378191402022892,2.8590611254541494,0.4633931239836453,-0.7969358046393776,-0.0617724692614336,0.1842149344956956,-0.02772142040408943
-2.7161351930684234,0.27698303816986847,0.9378191402022892,2.8590611254541494,0.4633931239836453,-0.7969358046393776,-0.0617724692614336,0.1842149344956956,-0.02772142040408943
-2.7161351930684234,0.27698303816986847,0.9378191402022892,2.8590611254541494,0.4633931239836453,-0.7969358046393776,-0.0617724692614336,0.1842149344956956,-0.02772142040408943
1.5675728302669212,-1.5849346288470874,0.8098345548948499,-0.518459123626387,-0.13000943397529124,0.6211757933207895,0.9522895044665368,-0.18203959636355152,-0.7134075592931931
-0.48109829892255546,-0.5137648706010575,-0.9126316423110796,0.03856997088976354,0.7490371176064112,0.4679637165297776,-0.35527574475347157,-0.26036562332901736,1.2852372095848914
-0.48109829892255546,-0.5137648706010575,-0.9126316423110796,0.03856997088976354,0.7490371176064112,0.4679637165297776,-0.35527574475347157,-0.26036562332901736,1.2852372095848914
-0.48109829892255546,-0.5137648706010575,-0.9126316423110796,0.03856997088976354,0.7490371176064112,0.4679637165297776,-0.35527574475347157,-0.26036562332901736,1.2852372095848914
-0.48109829892255546,-0.5137648706010575,-0.9126316423110796,0.03856997088976354,0.7490371176064112,0.4679637165297776,-0.35527574475347157,-0.26036562332901736,1.2852372095848914
1.4694270095326438,-2.263270641389253,-1.6763238774291689,-0.6486450569101518,-0.8103681988799208,1.0579063500827446,1.9810352160979159,0.4545124428292133,-2.0975706013961832
-2.256361798312825,0.9606572568642433,-1.4237052946803388,-0.6792278818714351,0.5924272099140928,0.6248751914446257,-1.2392224960853482,0.02639495488119841,-0.17295847084353824
-2.256361798312825,0.9606572568642433,-1.4237052946803388,-0.6792278818714351,0.5924272099140928,0.6248751914446257,-1.2392224960853482,0.02639495488119841,-0.17295847084353824
0.674658078781947,-1.7967570024752244,-1.032013000711908,0.7152872242186827,1.7671575574549458,2.1599955140975164,0.564760964865917,-1.1883769047141954,-1.7618067881018873
0.674658078781947,-1.7967570024752244,-1.032013000711908,0.7152872242186827,1.7671575574549458,2.1599955140975164,0.564760964865917,-1.1883769047141954,-1.7618067881018873
0.674658078781947,-1.7967570024752244,-1.032013000711908,0.7152872242186827,1.7671575574549458,2.1599955140975164,0.564760964865917,-1.1883769047141954,-1.7618067881018873
1.936128570369751,-2.216921776747503,-0.8439841762652164,-1.0098252623839152,-0.44008599243527224,2.7423421173148723,0.9641247299990774,-0.22321056960928373,-1.8542667832871995
-0.8354901968804055,-0.5607051147071712,0.10472039834879998,0.8798700977527735,0.45973103384377,-0.27239030579274986,-0.13268494356576532,0.598663510268427,0.276210479602513
-0.8354901968804055,-0.5607051147071712,0.10472039834879998,0.8798700977527735,0.45973103384377,-0.27239030579274986,-0.13268494356576532,0.598663510268427,0.276210479602513
-0.8354901968804055,-0.5607051147071712,0.10472039834879998,0.8798700977527735,0.45973103384377,-0.27239030579274986,-0.13268494356576532,0.598663510268427,0.276210479602513
